Active_CEOI,20210127,4649175,4649175,4649175,4649175
Active_CEOI,20210128,1021350,1021350,1021350,1021350
Active_CEOI,20210129,1287000,1287000,1287000,1287000
Active_CEOI,20210201,1407600,1407600,1407600,1407600
Active_CEOI,20210202,1505925,1505925,1505925,1505925
Active_CEOI,20210203,1387875,1387875,1387875,1387875
Active_CEOI,20210204,1421325,1421325,1421325,1421325
Active_CEOI,20210208,1941075,1941075,1941075,1941075
Active_CEOI,20210209,1948725,1948725,1948725,1948725
Active_CEOI,20210210,1915725,1915725,1915725,1915725
Active_CEOI,20210211,1914300,1914300,1914300,1914300
Active_CEOI,20210215,1909725,1909725,1909725,1909725
Active_CEOI,20210216,2004675,2004675,2004675,2004675
Active_CEOI,20210217,2236950,2236950,2236950,2236950
Active_CEOI,20210218,2884650,2884650,2884650,2884650
Active_CEOI,20210219,3970350,3970350,3970350,3970350
Active_CEOI,20210222,4931700,4931700,4931700,4931700
Active_CEOI,20210223,5234700,5234700,5234700,5234700
Active_CEOI,20210224,3510450,3510450,3510450,3510450
Active_CEOI,20210225,1061850,1061850,1061850,1061850
Active_CEOI,20210226,1602000,1602000,1602000,1602000
Active_CEOI,20210301,1526625,1526625,1526625,1526625
Active_CEOI,20210302,1690350,1690350,1690350,1690350
Active_CEOI,20210303,1492350,1492350,1492350,1492350
Active_CEOI,20210304,1647450,1647450,1647450,1647450
Active_CEOI,20210305,1844025,1844025,1844025,1844025
Active_CEOI,20210309,1864800,1864800,1864800,1864800
Active_CEOI,20210310,1943475,1943475,1943475,1943475
Active_CEOI,20210315,2324250,2324250,2324250,2324250
Active_CEOI,20210316,2296425,2296425,2296425,2296425
Active_CEOI,20210317,2453625,2453625,2453625,2453625
Active_CEOI,20210318,3916800,3916800,3916800,3916800
Active_CEOI,20210319,3332550,3332550,3332550,3332550
Active_CEOI,20210322,4271400,4271400,4271400,4271400
Active_CEOI,20210323,4094400,4094400,4094400,4094400
Active_CEOI,20210324,5630025,5630025,5630025,5630025
Active_CEOI,20210325,2171400,2171400,2171400,2171400
Active_CEOI,20210326,2057775,2057775,2057775,2057775
Active_CEOI,20210330,2122575,2122575,2122575,2122575
Active_CEOI,20210331,2147925,2147925,2147925,2147925
Active_CEOI,20210405,2211900,2211900,2211900,2211900
Active_CEOI,20210406,2132850,2132850,2132850,2132850
Active_CEOI,20210407,2081550,2081550,2081550,2081550
Active_CEOI,20210408,2187375,2187375,2187375,2187375
Active_CEOI,20210412,1467600,1467600,1467600,1467600
Active_CEOI,20210415,2509200,2509200,2509200,2509200
Active_CEOI,20210416,2517000,2517000,2517000,2517000
Active_CEOI,20210419,1653000,1653000,1653000,1653000
Active_CEOI,20210422,4143675,4143675,4143675,4143675
Active_CEOI,20210423,3315075,3315075,3315075,3315075
Active_CEOI,20210426,5523825,5523825,5523825,5523825
Active_CEOI,20210427,5220300,5220300,5220300,5220300
Active_CEOI,20210428,6170925,6170925,6170925,6170925
Active_CEOI,20210429,1996350,1996350,1996350,1996350
Active_CEOI,20210430,2198250,2198250,2198250,2198250
Active_CEOI,20210503,2290125,2290125,2290125,2290125
Active_CEOI,20210504,2555700,2555700,2555700,2555700
Active_CEOI,20210505,2630550,2630550,2630550,2630550
Active_CEOI,20210506,2686050,2686050,2686050,2686050
Active_CEOI,20210507,2599500,2599500,2599500,2599500
Active_CEOI,20210510,2681400,2681400,2681400,2681400
Active_CEOI,20210511,2647800,2647800,2647800,2647800
Active_CEOI,20210512,2885025,2885025,2885025,2885025
Active_CEOI,20210514,2847075,2847075,2847075,2847075
Active_CEOI,20210517,2383050,2383050,2383050,2383050
Active_CEOI,20210518,2245650,2245650,2245650,2245650
Active_CEOI,20210519,2390325,2390325,2390325,2390325
Active_CEOI,20210520,4085400,4085400,4085400,4085400
Active_CEOI,20210521,4403250,4403250,4403250,4403250
Active_CEOI,20210524,4799775,4799775,4799775,4799775
Active_CEOI,20210525,5281800,5281800,5281800,5281800
Active_CEOI,20210526,5508225,5508225,5508225,5508225
Active_CEOI,20210527,1433625,1433625,1433625,1433625
Active_CEOI,20210531,2428800,2428800,2428800,2428800
Active_CEOI,20210601,2447850,2447850,2447850,2447850
Active_CEOI,20210602,2427075,2427075,2427075,2427075
Active_CEOI,20210603,2410725,2410725,2410725,2410725
Active_CEOI,20210604,2593950,2593950,2593950,2593950
Active_CEOI,20210607,2411625,2411625,2411625,2411625
