Active_CEstrike,20210127,14500.0,14500.0,14500.0,14500.0
Active_CEstrike,20210128,14000.0,14000.0,14000.0,14000.0
Active_CEstrike,20210129,14000.0,14000.0,14000.0,14000.0
Active_CEstrike,20210201,14500.0,14500.0,14500.0,14500.0
Active_CEstrike,20210202,15000.0,15000.0,15000.0,15000.0
Active_CEstrike,20210203,15000.0,15000.0,15000.0,15000.0
Active_CEstrike,20210204,15000.0,15000.0,15000.0,15000.0
Active_CEstrike,20210208,15500.0,15500.0,15500.0,15500.0
Active_CEstrike,20210209,15500.0,15500.0,15500.0,15500.0
Active_CEstrike,20210210,15500.0,15500.0,15500.0,15500.0
Active_CEstrike,20210211,15500.0,15500.0,15500.0,15500.0
Active_CEstrike,20210215,15500.0,15500.0,15500.0,15500.0
Active_CEstrike,20210216,15500.0,15500.0,15500.0,15500.0
Active_CEstrike,20210217,15500.0,15500.0,15500.0,15500.0
Active_CEstrike,20210218,15500.0,15500.0,15500.0,15500.0
Active_CEstrike,20210219,15500.0,15500.0,15500.0,15500.0
Active_CEstrike,20210222,15000.0,15000.0,15000.0,15000.0
Active_CEstrike,20210223,15000.0,15000.0,15000.0,15000.0
Active_CEstrike,20210224,15000.0,15000.0,15000.0,15000.0
Active_CEstrike,20210225,15000.0,15000.0,15000.0,15000.0
Active_CEstrike,20210226,15000.0,15000.0,15000.0,15000.0
Active_CEstrike,20210301,15000.0,15000.0,15000.0,15000.0
Active_CEstrike,20210302,15500.0,15500.0,15500.0,15500.0
Active_CEstrike,20210303,15500.0,15500.0,15500.0,15500.0
Active_CEstrike,20210304,15000.0,15000.0,15000.0,15000.0
Active_CEstrike,20210305,15000.0,15000.0,15000.0,15000.0
Active_CEstrike,20210309,15500.0,15500.0,15500.0,15500.0
Active_CEstrike,20210310,15500.0,15500.0,15500.0,15500.0
Active_CEstrike,20210315,15500.0,15500.0,15500.0,15500.0
Active_CEstrike,20210316,15500.0,15500.0,15500.0,15500.0
Active_CEstrike,20210317,15000.0,15000.0,15000.0,15000.0
Active_CEstrike,20210318,15000.0,15000.0,15000.0,15000.0
Active_CEstrike,20210319,15000.0,15000.0,15000.0,15000.0
Active_CEstrike,20210322,15000.0,15000.0,15000.0,15000.0
Active_CEstrike,20210323,15000.0,15000.0,15000.0,15000.0
Active_CEstrike,20210324,15000.0,15000.0,15000.0,15000.0
Active_CEstrike,20210325,15000.0,15000.0,15000.0,15000.0
Active_CEstrike,20210326,15000.0,15000.0,15000.0,15000.0
Active_CEstrike,20210330,15000.0,15000.0,15000.0,15000.0
Active_CEstrike,20210331,15000.0,15000.0,15000.0,15000.0
Active_CEstrike,20210405,15000.0,15000.0,15000.0,15000.0
Active_CEstrike,20210406,15000.0,15000.0,15000.0,15000.0
Active_CEstrike,20210407,15000.0,15000.0,15000.0,15000.0
Active_CEstrike,20210408,15000.0,15000.0,15000.0,15000.0
Active_CEstrike,20210412,14500.0,14500.0,14500.0,14500.0
Active_CEstrike,20210415,15000.0,15000.0,15000.0,15000.0
Active_CEstrike,20210416,15000.0,15000.0,15000.0,15000.0
Active_CEstrike,20210419,14500.0,14500.0,14500.0,14500.0
Active_CEstrike,20210422,15000.0,15000.0,15000.0,15000.0
Active_CEstrike,20210423,14800.0,14800.0,14800.0,14800.0
Active_CEstrike,20210426,15000.0,15000.0,15000.0,15000.0
Active_CEstrike,20210427,15000.0,15000.0,15000.0,15000.0
Active_CEstrike,20210428,15000.0,15000.0,15000.0,15000.0
Active_CEstrike,20210429,15000.0,15000.0,15000.0,15000.0
Active_CEstrike,20210430,15000.0,15000.0,15000.0,15000.0
Active_CEstrike,20210503,15000.0,15000.0,15000.0,15000.0
Active_CEstrike,20210504,15000.0,15000.0,15000.0,15000.0
Active_CEstrike,20210505,15000.0,15000.0,15000.0,15000.0
Active_CEstrike,20210506,15000.0,15000.0,15000.0,15000.0
Active_CEstrike,20210507,15000.0,15000.0,15000.0,15000.0
Active_CEstrike,20210510,15000.0,15000.0,15000.0,15000.0
Active_CEstrike,20210511,15000.0,15000.0,15000.0,15000.0
Active_CEstrike,20210512,15000.0,15000.0,15000.0,15000.0
Active_CEstrike,20210514,15000.0,15000.0,15000.0,15000.0
Active_CEstrike,20210517,15000.0,15000.0,15000.0,15000.0
Active_CEstrike,20210518,15000.0,15000.0,15000.0,15000.0
Active_CEstrike,20210519,15000.0,15000.0,15000.0,15000.0
Active_CEstrike,20210520,15000.0,15000.0,15000.0,15000.0
Active_CEstrike,20210521,15500.0,15500.0,15500.0,15500.0
Active_CEstrike,20210524,15500.0,15500.0,15500.0,15500.0
Active_CEstrike,20210525,15500.0,15500.0,15500.0,15500.0
Active_CEstrike,20210526,15500.0,15500.0,15500.0,15500.0
Active_CEstrike,20210527,15500.0,15500.0,15500.0,15500.0
Active_CEstrike,20210531,16000.0,16000.0,16000.0,16000.0
Active_CEstrike,20210601,16000.0,16000.0,16000.0,16000.0
Active_CEstrike,20210602,16000.0,16000.0,16000.0,16000.0
Active_CEstrike,20210603,16000.0,16000.0,16000.0,16000.0
Active_CEstrike,20210604,16000.0,16000.0,16000.0,16000.0
Active_CEstrike,20210607,16000.0,16000.0,16000.0,16000.0
