Active_PEOI,20210127,3150750,3150750,3150750,3150750
Active_PEOI,20210128,2206275,2206275,2206275,2206275
Active_PEOI,20210129,2217975,2217975,2217975,2217975
Active_PEOI,20210201,2465100,2465100,2465100,2465100
Active_PEOI,20210202,1146600,1146600,1146600,1146600
Active_PEOI,20210203,1147200,1147200,1147200,1147200
Active_PEOI,20210204,1266000,1266000,1266000,1266000
Active_PEOI,20210208,1248450,1248450,1248450,1248450
Active_PEOI,20210209,1387650,1387650,1387650,1387650
Active_PEOI,20210210,1430925,1430925,1430925,1430925
Active_PEOI,20210211,1601475,1601475,1601475,1601475
Active_PEOI,20210215,2019375,2019375,2019375,2019375
Active_PEOI,20210216,2240550,2240550,2240550,2240550
Active_PEOI,20210217,2564700,2564700,2564700,2564700
Active_PEOI,20210218,3007350,3007350,3007350,3007350
Active_PEOI,20210219,3298350,3298350,3298350,3298350
Active_PEOI,20210222,2817750,2817750,2817750,2817750
Active_PEOI,20210223,3234450,3234450,3234450,3234450
Active_PEOI,20210224,3373575,3373575,3373575,3373575
Active_PEOI,20210225,1350900,1350900,1350900,1350900
Active_PEOI,20210226,3178575,3178575,3178575,3178575
Active_PEOI,20210301,2555775,2555775,2555775,2555775
Active_PEOI,20210302,2672400,2672400,2672400,2672400
Active_PEOI,20210303,1662525,1662525,1662525,1662525
Active_PEOI,20210304,1973850,1973850,1973850,1973850
Active_PEOI,20210305,2879175,2879175,2879175,2879175
Active_PEOI,20210309,2168850,2168850,2168850,2168850
Active_PEOI,20210310,2150775,2150775,2150775,2150775
Active_PEOI,20210315,2660700,2660700,2660700,2660700
Active_PEOI,20210316,2690475,2690475,2690475,2690475
Active_PEOI,20210317,2760525,2760525,2760525,2760525
Active_PEOI,20210318,3038700,3038700,3038700,3038700
Active_PEOI,20210319,4127625,4127625,4127625,4127625
Active_PEOI,20210322,4086375,4086375,4086375,4086375
Active_PEOI,20210323,4186725,4186725,4186725,4186725
Active_PEOI,20210324,4139625,4139625,4139625,4139625
Active_PEOI,20210325,3186600,3186600,3186600,3186600
Active_PEOI,20210326,2594700,2594700,2594700,2594700
Active_PEOI,20210330,2987175,2987175,2987175,2987175
Active_PEOI,20210331,2877150,2877150,2877150,2877150
Active_PEOI,20210405,2819400,2819400,2819400,2819400
Active_PEOI,20210406,2831625,2831625,2831625,2831625
Active_PEOI,20210407,3109425,3109425,3109425,3109425
Active_PEOI,20210408,3178425,3178425,3178425,3178425
Active_PEOI,20210412,3131025,3131025,3131025,3131025
Active_PEOI,20210415,3775200,3775200,3775200,3775200
Active_PEOI,20210416,2950950,2950950,2950950,2950950
Active_PEOI,20210419,3656400,3656400,3656400,3656400
Active_PEOI,20210422,4852800,4852800,4852800,4852800
Active_PEOI,20210423,5527500,5527500,5527500,5527500
Active_PEOI,20210426,5968575,5968575,5968575,5968575
Active_PEOI,20210427,5507850,5507850,5507850,5507850
Active_PEOI,20210428,5556000,5556000,5556000,5556000
Active_PEOI,20210429,1790025,1790025,1790025,1790025
Active_PEOI,20210430,1789050,1789050,1789050,1789050
Active_PEOI,20210503,2222475,2222475,2222475,2222475
Active_PEOI,20210504,3436125,3436125,3436125,3436125
Active_PEOI,20210505,2412675,2412675,2412675,2412675
Active_PEOI,20210506,2472525,2472525,2472525,2472525
Active_PEOI,20210507,2481075,2481075,2481075,2481075
Active_PEOI,20210510,2757450,2757450,2757450,2757450
Active_PEOI,20210511,3021600,3021600,3021600,3021600
Active_PEOI,20210512,2474475,2474475,2474475,2474475
Active_PEOI,20210514,2667825,2667825,2667825,2667825
Active_PEOI,20210517,2925450,2925450,2925450,2925450
Active_PEOI,20210518,2133600,2133600,2133600,2133600
Active_PEOI,20210519,3111900,3111900,3111900,3111900
Active_PEOI,20210520,3408000,3408000,3408000,3408000
Active_PEOI,20210521,4588050,4588050,4588050,4588050
Active_PEOI,20210524,4742775,4742775,4742775,4742775
Active_PEOI,20210525,3930675,3930675,3930675,3930675
Active_PEOI,20210526,5106300,5106300,5106300,5106300
Active_PEOI,20210527,1809150,1809150,1809150,1809150
Active_PEOI,20210531,2827350,2827350,2827350,2827350
Active_PEOI,20210601,1140975,1140975,1140975,1140975
Active_PEOI,20210602,1322250,1322250,1322250,1322250
Active_PEOI,20210603,1744500,1744500,1744500,1744500
Active_PEOI,20210604,1816800,1816800,1816800,1816800
Active_PEOI,20210607,1710825,1710825,1710825,1710825
