NiftyF,20000103,16:00:00,1482.15,1592.9,1482.15,1592.2,25358322
NiftyF,20000104,16:00:00,1594.4,1641.95,1594.4,1638.7,38787872
NiftyF,20000105,16:00:00,1634.55,1635.5,1555.05,1595.8,62153431
NiftyF,20000106,16:00:00,1595.8,1639,1595.8,1617.6,51272875
NiftyF,20000107,16:00:00,1616.6,1628.25,1597.2,1613.3,54315945
NiftyF,20000110,16:00:00,1615.65,1662.1,1614.95,1632.95,45013949
NiftyF,20000111,16:00:00,1633.25,1639.9,1548.25,1572.5,49120254
NiftyF,20000112,16:00:00,1572.3,1631.55,1571.7,1624.8,38364961
NiftyF,20000113,16:00:00,1627.85,1671.15,1613.65,1621.4,44738447
NiftyF,20000114,16:00:00,1622.15,1627.4,1591.4,1622.75,43292009
NiftyF,20000117,16:00:00,1623.5,1668.45,1604.65,1611.6,42683260
NiftyF,20000118,16:00:00,1611.65,1615.15,1587.85,1606.7,37564199
NiftyF,20000119,16:00:00,1610.05,1644.45,1608.85,1634.85,42981295
NiftyF,20000120,16:00:00,1634.65,1644.4,1596.65,1601.1,42625471
NiftyF,20000121,16:00:00,1601.25,1626.5,1593.2,1620.6,39715905
NiftyF,20000124,16:00:00,1623.05,1645,1608.3,1613.6,34726595
NiftyF,20000125,16:00:00,1612.95,1613.65,1579.55,1586.4,36881758
NiftyF,20000127,16:00:00,1600.5,1633.55,1600.05,1603.9,38102878
NiftyF,20000128,16:00:00,1603.65,1610.9,1592.7,1599.1,46563431
NiftyF,20000131,16:00:00,1598.35,1598.35,1538.7,1546.2,36153239
NiftyF,20000201,16:00:00,1546.2,1554.15,1521.4,1549.5,37161352
NiftyF,20000202,16:00:00,1554.2,1605.9,1554.2,1588,39358471
NiftyF,20000203,16:00:00,1591.25,1616.7,1591.25,1597.9,40826374
NiftyF,20000204,16:00:00,1598.5,1621.35,1596.45,1599.75,30459542
NiftyF,20000207,16:00:00,1599.8,1645.9,1599.8,1636.6,34666978
NiftyF,20000208,16:00:00,1636.6,1676.1,1636.6,1662.75,40722843
NiftyF,20000209,16:00:00,1666.95,1731.65,1666.7,1689.65,41767017
NiftyF,20000210,16:00:00,1692.1,1713.7,1692.1,1711.2,30110126
NiftyF,20000211,16:00:00,1712.85,1771.65,1712.85,1756,33406798
NiftyF,20000214,16:00:00,1777.75,1795.45,1738.75,1744.5,31621011
NiftyF,20000215,16:00:00,1744.5,1744.5,1694.45,1702.55,39135619
NiftyF,20000216,16:00:00,1704.85,1742.8,1704.15,1711.1,31314383
NiftyF,20000217,16:00:00,1710.05,1753.1,1710.05,1742.1,28333952
NiftyF,20000218,16:00:00,1742.3,1764.15,1713.45,1717.8,24491796
NiftyF,20000221,16:00:00,1719.55,1767.8,1719.55,1753.5,26015488
NiftyF,20000222,16:00:00,1754.2,1781.05,1733.55,1739.05,33425078
NiftyF,20000223,16:00:00,1745.2,1818.15,1689.2,1696.4,27905642
NiftyF,20000224,16:00:00,1696.4,1751.6,1693.1,1732,23492408
NiftyF,20000225,16:00:00,1734.05,1757.05,1699.25,1710.45,19458640
NiftyF,20000228,16:00:00,1711.15,1726.65,1670.75,1722.55,27266318
NiftyF,20000229,16:00:00,1722.85,1783.3,1626.35,1654.8,49498835
NiftyF,20000301,16:00:00,1661.5,1727.9,1630,1712.7,37586272
NiftyF,20000302,16:00:00,1713.65,1773.85,1690.05,1696.55,42276125
NiftyF,20000303,16:00:00,1696.45,1719.15,1644.4,1656,29500370
NiftyF,20000306,16:00:00,1656,1721,1656,1688.5,32426509
NiftyF,20000307,16:00:00,1711.85,1730.85,1684.9,1702.75,36861204
NiftyF,20000308,16:00:00,1717.75,1765.25,1654.45,1666.35,30249973
NiftyF,20000309,16:00:00,1667.45,1692.25,1595.45,1646.25,27734646
NiftyF,20000310,16:00:00,1647.85,1680.45,1588.2,1602.75,23714154
NiftyF,20000313,16:00:00,1601.4,1645,1553.45,1560.7,32025029
NiftyF,20000314,16:00:00,1561.55,1571.3,1503.2,1567.05,37965722
NiftyF,20000315,16:00:00,1546.8,1630.95,1538.7,1620.1,28895834
NiftyF,20000316,16:00:00,1620.4,1621.2,1554.3,1562.2,33981961
NiftyF,20000321,16:00:00,1563.3,1585.25,1542.65,1556.6,30768798
NiftyF,20000322,16:00:00,1551.05,1604,1551.05,1589.6,26938367
NiftyF,20000323,16:00:00,1590.3,1629.2,1544.5,1553.4,21308741
NiftyF,20000324,16:00:00,1554.2,1579.4,1540.45,1569.55,15407574
NiftyF,20000327,16:00:00,1570.45,1593.3,1555.75,1562.95,19049762
NiftyF,20000328,16:00:00,1563.3,1575.85,1527.55,1568.6,28174402
NiftyF,20000329,16:00:00,1569.3,1609.4,1553.4,1558.25,32288722
NiftyF,20000330,16:00:00,1556.95,1557.85,1489.1,1549.5,38871150
NiftyF,20000331,16:00:00,1545.55,1545.55,1493.9,1528.45,49680971
NiftyF,20000403,16:00:00,1528.7,1555.5,1510.75,1534.75,50909584
NiftyF,20000404,16:00:00,1534.05,1534.05,1420.85,1428.1,42180348
NiftyF,20000405,16:00:00,1428.5,1467.4,1391.65,1434.65,49400946
NiftyF,20000406,16:00:00,1436.15,1475.25,1381.05,1452.95,40869843
NiftyF,20000407,16:00:00,1453.3,1558.05,1453.3,1557.15,49468064
NiftyF,20000410,16:00:00,1557.55,1636.95,1557.55,1613,67959549
NiftyF,20000411,16:00:00,1613,1631.6,1550.85,1624.65,34966347
NiftyF,20000412,16:00:00,1624.4,1628.55,1586,1592.7,35323588
NiftyF,20000413,16:00:00,1587.95,1587.95,1502.7,1518.65,20985552
NiftyF,20000417,16:00:00,1518.55,1518.55,1412.45,1443.55,47786700
NiftyF,20000418,16:00:00,1443.55,1478.85,1410,1414.8,30055064
NiftyF,20000419,16:00:00,1417.75,1469.05,1375.05,1404.95,38873392
NiftyF,20000420,16:00:00,1405.7,1425.55,1339.75,1415.65,43869587
NiftyF,20000424,16:00:00,1416.05,1431.8,1371.85,1388,34272187
NiftyF,20000425,16:00:00,1383.8,1383.8,1311.3,1359.45,40507493
NiftyF,20000426,16:00:00,1362.5,1439.05,1362.5,1436.1,45032350
NiftyF,20000427,16:00:00,1436.15,1455.85,1400.65,1416.9,51773632
NiftyF,20000428,16:00:00,1419.9,1438,1396.55,1406.55,27456437
NiftyF,20000502,16:00:00,1410,1421.5,1319.65,1333.45,39377730
NiftyF,20000503,16:00:00,1330.15,1342.15,1258.1,1316.05,34709688
NiftyF,20000504,16:00:00,1317.95,1385.15,1317.95,1380.55,29963970
NiftyF,20000505,16:00:00,1381.9,1428.6,1381.9,1422.4,35555435
NiftyF,20000508,16:00:00,1423.25,1436.6,1358.8,1365.05,23965671
NiftyF,20000509,16:00:00,1362.45,1385.7,1328.05,1378.55,24898689
NiftyF,20000510,16:00:00,1380.4,1391.35,1359.65,1363.15,22179474
NiftyF,20000511,16:00:00,1359.1,1359.1,1295.95,1304.55,23828870
NiftyF,20000512,16:00:00,1305.3,1326.3,1276.4,1282.8,23382546
NiftyF,20000515,16:00:00,1281.3,1311.7,1220.7,1299.25,21763805
NiftyF,20000516,16:00:00,1300.2,1310.45,1287.8,1306.85,17410579
NiftyF,20000517,16:00:00,1310.8,1347.7,1303.75,1311.65,25382671
NiftyF,20000518,16:00:00,1311.3,1316.2,1289.55,1293.4,23235814
NiftyF,20000519,16:00:00,1293.45,1293.45,1252.7,1268,27403349
NiftyF,20000522,16:00:00,1267.85,1267.85,1228.4,1233,18684174
NiftyF,20000523,16:00:00,1229.25,1230.9,1203.2,1224.4,21794331
NiftyF,20000524,16:00:00,1224.5,1246.25,1201.5,1235.9,30854002
NiftyF,20000525,16:00:00,1237,1269.8,1235.7,1247.65,35464246
NiftyF,20000526,16:00:00,1247.1,1278.75,1232.85,1275.35,33048311
NiftyF,20000529,16:00:00,1273.7,1317.75,1267.4,1311.05,47527900
NiftyF,20000530,16:00:00,1310.8,1347.3,1304.95,1344.85,35581006
NiftyF,20000531,16:00:00,1355.35,1410.75,1355.35,1380.45,46440897
NiftyF,20000601,16:00:00,1380.4,1380.4,1345.1,1349,29618849
NiftyF,20000602,16:00:00,1350.15,1395.35,1350.15,1389.25,40135483
NiftyF,20000605,16:00:00,1390.95,1461.05,1390.95,1404.6,46679969
NiftyF,20000606,16:00:00,1405.45,1426.15,1392.7,1421.75,28124165
NiftyF,20000607,16:00:00,1423.4,1442.7,1413.8,1430.35,32121331
NiftyF,20000608,16:00:00,1430.5,1468.7,1430.5,1463.65,39568681
NiftyF,20000609,16:00:00,1464.3,1485.5,1458.9,1467.2,55393741
NiftyF,20000612,16:00:00,1464.4,1477.55,1437.15,1440.4,28468653
NiftyF,20000613,16:00:00,1438.8,1438.8,1411.9,1432.9,37250861
NiftyF,20000614,16:00:00,1434.95,1459.15,1423.95,1435.5,37371054
NiftyF,20000615,16:00:00,1437,1452.8,1422.4,1445.25,30332490
NiftyF,20000616,16:00:00,1443.15,1480.85,1441.6,1477.3,39625952
NiftyF,20000619,16:00:00,1477.55,1510.45,1477.55,1498.75,37008819
NiftyF,20000620,16:00:00,1498,1518.05,1497.05,1507.1,32047330
NiftyF,20000621,16:00:00,1524.05,1539.1,1470.4,1475.15,30544515
NiftyF,20000622,16:00:00,1475.65,1491.4,1461.3,1488.25,42444916
NiftyF,20000623,16:00:00,1487.85,1499.85,1462.75,1472.2,62807049
NiftyF,20000626,16:00:00,1472.15,1472.15,1431.25,1451.65,28885013
NiftyF,20000627,16:00:00,1452.8,1467.15,1448.95,1454.3,41444271
NiftyF,20000628,16:00:00,1453.7,1474.7,1445.6,1470,25720842
NiftyF,20000629,16:00:00,1471.35,1505.75,1471.35,1492.35,41360755
NiftyF,20000630,16:00:00,1490.2,1490.65,1462.45,1471.45,39155406
NiftyF,20000703,16:00:00,1473.45,1498.7,1473.45,1495.25,39577037
NiftyF,20000704,16:00:00,1496.15,1516.8,1494.8,1511.3,37921171
NiftyF,20000705,16:00:00,1511.5,1530.9,1511.5,1526.05,51276438
NiftyF,20000706,16:00:00,1525.15,1525.15,1504.05,1516.8,41999154
NiftyF,20000707,16:00:00,1517,1528.15,1513.4,1517.6,40341969
NiftyF,20000710,16:00:00,1518.15,1523.2,1502.7,1509.65,40338082
NiftyF,20000711,16:00:00,1510.55,1523.1,1506.15,1518.55,47327973
NiftyF,20000712,16:00:00,1518.7,1537.1,1507.95,1533.35,41648670
NiftyF,20000713,16:00:00,1535.55,1564.75,1513.65,1522.6,47987006
NiftyF,20000714,16:00:00,1522.2,1534.35,1505.9,1509.75,50970729
NiftyF,20000717,16:00:00,1509.25,1512.25,1475.15,1479.65,39534845
NiftyF,20000718,16:00:00,1479.3,1482.9,1458.6,1463.1,39629219
NiftyF,20000719,16:00:00,1464.55,1468.55,1432.85,1435.8,38459509
NiftyF,20000720,16:00:00,1434.95,1443.25,1416,1424.2,44962303
NiftyF,20000721,16:00:00,1424.9,1435.2,1394.3,1397.25,47900266
NiftyF,20000724,16:00:00,1397.05,1397.05,1310.85,1317.75,41605572
NiftyF,20000725,16:00:00,1317.35,1363.45,1269.25,1348.9,52145532
NiftyF,20000726,16:00:00,1350.8,1371.8,1315.15,1318.25,35752137
NiftyF,20000727,16:00:00,1317,1342.75,1291.3,1338.05,41436644
NiftyF,20000728,16:00:00,1337.7,1359.4,1327.95,1333.8,44541451
NiftyF,20000731,16:00:00,1333.3,1343.65,1317.3,1332.85,28942787
NiftyF,20000801,16:00:00,1332.85,1344.5,1322.6,1326.85,32539550
NiftyF,20000802,16:00:00,1323.7,1333.85,1312.25,1331.9,30378509
NiftyF,20000803,16:00:00,1330.7,1339.4,1319,1321.25,37075727
NiftyF,20000804,16:00:00,1320.25,1333.15,1302.65,1318.55,38818913
NiftyF,20000807,16:00:00,1319.7,1321.7,1299.9,1310.8,33735626
NiftyF,20000808,16:00:00,1312.1,1348.25,1311.15,1345.6,38046488
NiftyF,20000809,16:00:00,1345.95,1363.95,1341.05,1344.95,44986130
NiftyF,20000810,16:00:00,1345.25,1360.4,1325.15,1328,44327298
NiftyF,20000811,16:00:00,1328.15,1328.15,1306.6,1310.75,36412192
NiftyF,20000814,16:00:00,1312.25,1321.55,1295.45,1317.9,43856581
NiftyF,20000816,16:00:00,1319.35,1354.95,1319.35,1351.45,40974798
NiftyF,20000817,16:00:00,1351.5,1363.05,1334.95,1341.4,53407669
NiftyF,20000818,16:00:00,1342,1360.65,1339.05,1358.05,48685807
NiftyF,20000821,16:00:00,1358.75,1374.5,1358.75,1370.25,49039737
NiftyF,20000822,16:00:00,1370.75,1394.9,1370.75,1381.2,52198971
NiftyF,20000823,16:00:00,1381.6,1398.9,1376.9,1386.05,61613888
NiftyF,20000824,16:00:00,1386.3,1390.45,1374.9,1386.95,44508722
NiftyF,20000825,16:00:00,1387.35,1396.1,1377.75,1381.25,50255008
NiftyF,20000828,16:00:00,1379.6,1383.45,1368.25,1369.85,37279363
NiftyF,20000829,16:00:00,1368.65,1373.55,1360.65,1367.7,38510859
NiftyF,20000830,16:00:00,1369.9,1384.85,1369.8,1375.95,43639136
NiftyF,20000831,16:00:00,1376.5,1397.3,1375.9,1394.1,41752795
NiftyF,20000904,16:00:00,1395.95,1433.15,1395.95,1427.75,59118945
NiftyF,20000905,16:00:00,1428.05,1434.65,1420.9,1428.25,46660762
NiftyF,20000906,16:00:00,1430.9,1444.45,1421,1435.35,55564667
NiftyF,20000907,16:00:00,1434.7,1450.2,1424.35,1439.75,50581945
NiftyF,20000908,16:00:00,1440.6,1453.15,1440.6,1450.05,48947780
NiftyF,20000911,16:00:00,1449.35,1469,1448.95,1456.35,48899129
NiftyF,20000912,16:00:00,1457.1,1470.55,1447.8,1467.65,44769146
NiftyF,20000913,16:00:00,1467.65,1482,1452.6,1456.15,40899886
NiftyF,20000914,16:00:00,1456.75,1466.65,1437.85,1445.3,48935189
NiftyF,20000915,16:00:00,1443.25,1451.05,1411.55,1417.2,48417567
NiftyF,20000918,16:00:00,1416.05,1416.05,1352.1,1354.35,44613980
NiftyF,20000919,16:00:00,1351.8,1361.7,1295.3,1317,61402728
NiftyF,20000920,16:00:00,1317.8,1351.1,1311.1,1342.9,42014443
NiftyF,20000921,16:00:00,1341.65,1347.4,1325.75,1329.85,37264457
NiftyF,20000922,16:00:00,1329.1,1329.1,1261.2,1266.45,53881081
NiftyF,20000925,16:00:00,1268.4,1305.1,1268.4,1292.55,42390608
NiftyF,20000926,16:00:00,1292.9,1298.25,1261,1267.9,46208596
NiftyF,20000927,16:00:00,1267.45,1299,1249.35,1292.55,49801255
NiftyF,20000928,16:00:00,1292.4,1302.75,1260.8,1266.4,60964211
NiftyF,20000929,16:00:00,1267.3,1284.15,1264.4,1271.65,49222289
NiftyF,20001003,16:00:00,1270.75,1288.15,1254.35,1282,53465691
NiftyF,20001004,16:00:00,1281.45,1300.05,1275.8,1297.8,42233464
NiftyF,20001005,16:00:00,1296.1,1306.45,1282.5,1284.75,46464764
NiftyF,20001006,16:00:00,1284.35,1287.85,1262.65,1285,51772489
NiftyF,20001009,16:00:00,1285.05,1286.35,1264.2,1267.3,35059618
NiftyF,20001010,16:00:00,1268.7,1272.75,1230.05,1238.95,48897412
NiftyF,20001011,16:00:00,1232.85,1234.1,1193.8,1201.9,50473747
NiftyF,20001012,16:00:00,1201.3,1214.35,1185.1,1206.25,58853946
NiftyF,20001013,16:00:00,1205.7,1205.7,1167.5,1176.75,55251611
NiftyF,20001016,16:00:00,1177.85,1228.8,1173.35,1175.45,55531115
NiftyF,20001017,16:00:00,1174.3,1174.3,1140.6,1158.05,60519154
NiftyF,20001018,16:00:00,1157.05,1157.05,1122.8,1136,46516140
NiftyF,20001019,16:00:00,1135.65,1171.5,1108.2,1166.15,67023099
NiftyF,20001020,16:00:00,1166.2,1202.7,1166.2,1172,67674507
NiftyF,20001023,16:00:00,1171.75,1172.15,1141.45,1143.95,48683559
NiftyF,20001024,16:00:00,1143,1155.35,1132.9,1152.45,48203039
NiftyF,20001025,16:00:00,1158.2,1190.4,1157.25,1183.9,61460048
NiftyF,20001026,16:00:00,1182.8,1188.2,1176.6,1186.3,14447058
NiftyF,20001027,16:00:00,1186.95,1192.9,1171.85,1178.7,42726133
NiftyF,20001030,16:00:00,1178.75,1185.8,1164.25,1167.15,38382435
NiftyF,20001031,16:00:00,1167.2,1175.6,1155.15,1172.75,46347670
NiftyF,20001101,16:00:00,1178.25,1203.85,1177.1,1200.8,57074022
NiftyF,20001102,16:00:00,1201.25,1226.35,1199.75,1224.85,67708490
NiftyF,20001103,16:00:00,1225,1249.2,1225,1242.05,76271033
NiftyF,20001106,16:00:00,1242.15,1261.4,1236.65,1240.25,71321989
NiftyF,20001107,16:00:00,1239,1249.1,1232.35,1246.75,52944920
NiftyF,20001108,16:00:00,1246.65,1277.25,1246.65,1266.8,75236288
NiftyF,20001109,16:00:00,1266.75,1275.55,1255.95,1269.95,61831113
NiftyF,20001110,16:00:00,1271.35,1271.4,1237.5,1239.55,62554227
NiftyF,20001113,16:00:00,1239.35,1239.35,1199.95,1208.05,56910304
NiftyF,20001114,16:00:00,1207.2,1246.9,1207.05,1242.85,71325452
NiftyF,20001115,16:00:00,1245,1270.1,1243.2,1247.05,71820640
NiftyF,20001116,16:00:00,1246.6,1254.55,1228.6,1233.25,62682250
NiftyF,20001117,16:00:00,1232.35,1238,1216.9,1236,56343239
NiftyF,20001120,16:00:00,1236,1241.75,1231.05,1237.6,53530821
NiftyF,20001121,16:00:00,1236.95,1237.85,1224.3,1235,54134113
NiftyF,20001122,16:00:00,1235.85,1247.5,1220.05,1222.35,56320308
NiftyF,20001123,16:00:00,1221.2,1223.05,1209.85,1216,60184640
NiftyF,20001124,16:00:00,1216.05,1230,1216.05,1225.2,69640031
NiftyF,20001127,16:00:00,1225.4,1254.45,1225.35,1252.9,67007159
NiftyF,20001128,16:00:00,1252.9,1275.45,1248.9,1272.75,81848549
NiftyF,20001129,16:00:00,1272.25,1281,1253.45,1264.75,83440444
NiftyF,20001130,16:00:00,1264.75,1272.1,1258.4,1268.15,75246754
NiftyF,20001201,16:00:00,1268.1,1280.5,1255.2,1276.2,93875047
NiftyF,20001204,16:00:00,1276.25,1290,1273.65,1275.6,68385969
NiftyF,20001205,16:00:00,1275.7,1288.2,1275.5,1284.65,66897728
NiftyF,20001206,16:00:00,1284.85,1319.85,1284.85,1298.55,82720927
NiftyF,20001207,16:00:00,1298.9,1308.45,1295.1,1302.5,86887597
NiftyF,20001208,16:00:00,1303.3,1317.2,1303.3,1313.7,92770801
NiftyF,20001211,16:00:00,1313.7,1333.5,1313.7,1332.15,77519863
NiftyF,20001212,16:00:00,1332.2,1341.75,1327.6,1333.35,78396433
NiftyF,20001213,16:00:00,1333.8,1360.8,1333.8,1354.3,81303722
NiftyF,20001214,16:00:00,1354.45,1369.5,1346.15,1349.35,107922822
NiftyF,20001215,16:00:00,1349.25,1349.25,1308.15,1312.6,106556294
NiftyF,20001218,16:00:00,1310.15,1321.65,1297.2,1317.6,71852888
NiftyF,20001219,16:00:00,1317.75,1325.6,1307,1310.5,79675399
NiftyF,20001220,16:00:00,1312.8,1313.4,1285.45,1295.25,64915151
NiftyF,20001221,16:00:00,1294.25,1294.25,1257.1,1277.4,81444699
NiftyF,20001222,16:00:00,1278.95,1292.8,1237.3,1242,89709314
NiftyF,20001226,16:00:00,1242.05,1248.5,1207.95,1212,71777831
NiftyF,20001227,16:00:00,1212.15,1239,1208.75,1228.3,59260399
NiftyF,20001228,16:00:00,1229.35,1253.6,1229.35,1248.95,61894808
NiftyF,20001229,16:00:00,1249,1265.9,1242.25,1263.55,68269636
NiftyF,20010101,16:00:00,1263.5,1276.15,1250.65,1254.3,60533274
NiftyF,20010102,16:00:00,1254.25,1279.6,1248.55,1271.8,72271588
NiftyF,20010103,16:00:00,1271.8,1293.55,1263.95,1291.25,99079153
NiftyF,20010104,16:00:00,1291.3,1331.35,1291.3,1307.65,106441914
NiftyF,20010105,16:00:00,1307.55,1330.3,1306.25,1327.25,98830568
NiftyF,20010108,16:00:00,1327.35,1334.2,1303.35,1309.25,96096878
NiftyF,20010109,16:00:00,1309.2,1323.4,1304.9,1311.65,90810817
NiftyF,20010110,16:00:00,1311.65,1324.35,1285.3,1287.3,81319087
NiftyF,20010111,16:00:00,1287.5,1296.75,1275.95,1280.4,83103723
NiftyF,20010112,16:00:00,1280.45,1298.85,1279.4,1286.75,82041684
NiftyF,20010115,16:00:00,1286.85,1295.2,1277.85,1286.75,73889684
NiftyF,20010116,16:00:00,1287,1302.6,1279.85,1293.05,78828339
NiftyF,20010117,16:00:00,1299.4,1312.35,1295.3,1297.9,72314744
NiftyF,20010118,16:00:00,1297.95,1309.95,1297.95,1305.95,80942229
NiftyF,20010119,16:00:00,1306,1333.5,1306,1329.1,107078787
NiftyF,20010122,16:00:00,1329.3,1351.85,1329.3,1348,99483653
NiftyF,20010123,16:00:00,1347.95,1362.05,1346.5,1355.2,98006531
NiftyF,20010124,16:00:00,1355.35,1371.1,1355.35,1365.95,114566115
NiftyF,20010125,16:00:00,1366.05,1374.2,1353.5,1370.1,108877172
NiftyF,20010129,16:00:00,1368.55,1368.55,1312.1,1342.05,87201969
NiftyF,20010130,16:00:00,1342.1,1382.55,1342.05,1379.7,96518544
NiftyF,20010131,16:00:00,1385.85,1396.05,1369,1371.7,100053358
NiftyF,20010201,16:00:00,1371.5,1373.5,1340.95,1359.15,111146242
NiftyF,20010202,16:00:00,1359.1,1384.9,1355.3,1378.85,116258775
NiftyF,20010205,16:00:00,1378.8,1392.15,1373.45,1382.6,99313910
NiftyF,20010206,16:00:00,1382.7,1395.4,1382.7,1387.1,87855379
NiftyF,20010207,16:00:00,1387.3,1391.85,1368.05,1370.8,113028665
NiftyF,20010208,16:00:00,1370.65,1396.8,1365.05,1395.5,112780156
NiftyF,20010209,16:00:00,1395.55,1416.3,1395.55,1405.7,145053047
NiftyF,20010212,16:00:00,1405.7,1416.45,1397.6,1402.2,93541589
NiftyF,20010213,16:00:00,1402.2,1412.7,1386.65,1391.2,101737939
NiftyF,20010214,16:00:00,1393.15,1396.35,1380.65,1393.35,82940179
NiftyF,20010215,16:00:00,1393.35,1421,1393.35,1416.7,104604788
NiftyF,20010216,16:00:00,1415.85,1422.95,1376.15,1381.35,113023358
NiftyF,20010219,16:00:00,1381.4,1392.05,1369.45,1384.8,78672846
NiftyF,20010220,16:00:00,1384.85,1392.8,1380.4,1383.85,100052290
NiftyF,20010221,16:00:00,1383.9,1389.55,1364.25,1370.1,101078364
NiftyF,20010222,16:00:00,1370.05,1370.05,1335.65,1355.1,100049959
NiftyF,20010223,16:00:00,1355.1,1362.8,1314.1,1320.45,109210345
NiftyF,20010226,16:00:00,1320.9,1325.2,1299.05,1312.4,86950781
NiftyF,20010227,16:00:00,1312.45,1324,1281.9,1295.55,106024966
NiftyF,20010228,16:00:00,1295.3,1362.25,1294.6,1351.4,150441998
NiftyF,20010301,16:00:00,1351.75,1399.55,1345.05,1358.05,136400622
NiftyF,20010302,16:00:00,1360.25,1386.75,1301.8,1306.35,124763272
NiftyF,20010305,16:00:00,1304.85,1316.45,1259.1,1271.45,121535287
NiftyF,20010307,16:00:00,1272.8,1311.1,1249.45,1290.5,104381701
NiftyF,20010308,16:00:00,1290.85,1307.95,1279.3,1292.85,60218168
NiftyF,20010309,16:00:00,1292.7,1292.7,1219.35,1254.75,60117766
NiftyF,20010312,16:00:00,1253.25,1253.25,1193.95,1197.95,54093815
NiftyF,20010313,16:00:00,1197.85,1201.15,1098.75,1124.7,69137496
NiftyF,20010314,16:00:00,1125.15,1200.25,1114.6,1194.2,42822737
NiftyF,20010315,16:00:00,1191.6,1219.7,1170.7,1217.15,47034759
NiftyF,20010316,16:00:00,1216.9,1233.4,1179.6,1193.55,51146372
NiftyF,20010319,16:00:00,1192.85,1201.7,1173.15,1186.7,29195967
NiftyF,20010320,16:00:00,1186.8,1193.35,1162.35,1170.95,29316504
NiftyF,20010321,16:00:00,1168.8,1212.2,1156.15,1207.1,30172182
NiftyF,20010322,16:00:00,1206.45,1218.35,1184.95,1187.55,33692351
NiftyF,20010323,16:00:00,1187.6,1196.55,1139.65,1161.3,35578430
NiftyF,20010326,16:00:00,1159.85,1165.65,1147.5,1161.5,22757464
NiftyF,20010327,16:00:00,1161.6,1182.7,1157.25,1177.75,34348645
NiftyF,20010328,16:00:00,1177.55,1209.6,1177.55,1206.2,31734710
NiftyF,20010329,16:00:00,1204.9,1210.1,1185,1195.1,31581037
NiftyF,20010330,16:00:00,1195.05,1195.25,1144.65,1148.2,33959470
NiftyF,20010402,16:00:00,1148.1,1148.1,1094.35,1138.1,40163288
NiftyF,20010403,16:00:00,1136.65,1153.1,1128.1,1149.25,29797348
NiftyF,20010404,16:00:00,1146.1,1146.15,1120.35,1136.65,27091152
NiftyF,20010406,16:00:00,1137.55,1171.85,1133.05,1139.6,36171484
NiftyF,20010409,16:00:00,1137.6,1138.55,1116.1,1128.35,28396434
NiftyF,20010410,16:00:00,1129.1,1129.75,1093.05,1103.05,35199275
NiftyF,20010411,16:00:00,1104.9,1116.85,1056.1,1066.8,39177495
NiftyF,20010412,16:00:00,1066.75,1066.75,1001.8,1024.9,47079193
NiftyF,20010416,16:00:00,1024,1049.4,1000.1,1044.6,44790803
NiftyF,20010417,16:00:00,1044.85,1072.9,1037.7,1067,50797893
NiftyF,20010418,16:00:00,1066.5,1106.3,1063.05,1103.4,55976491
NiftyF,20010419,16:00:00,1103.6,1159.3,1103.6,1144.45,70684003
NiftyF,20010420,16:00:00,1145.75,1156.45,1120.6,1144,49354917
NiftyF,20010423,16:00:00,1144.05,1162.05,1137.3,1149.75,48547640
NiftyF,20010424,16:00:00,1149.6,1149.6,1128.4,1146.3,42006905
NiftyF,20010425,16:00:00,1146.5,1162.85,1142.3,1155.35,52927065
NiftyF,20010426,16:00:00,1155.4,1170.2,1138.85,1143.75,55932790
NiftyF,20010427,16:00:00,1143.65,1143.65,1078.1,1101.3,56498863
NiftyF,20010430,16:00:00,1101.45,1127.9,1101.45,1125.25,42750822
NiftyF,20010502,16:00:00,1125.45,1150.65,1125.25,1137.2,43257145
NiftyF,20010503,16:00:00,1137.15,1139.85,1117.7,1122.05,35696448
NiftyF,20010504,16:00:00,1121.45,1131.95,1113.65,1130.05,42006775
NiftyF,20010507,16:00:00,1130.05,1145.4,1130.05,1139.2,35261515
NiftyF,20010508,16:00:00,1139.25,1151.95,1138.2,1148.95,43301789
NiftyF,20010509,16:00:00,1149.9,1164.3,1145.25,1149.25,55608670
NiftyF,20010510,16:00:00,1149.1,1151.6,1139.25,1144.95,37684921
NiftyF,20010511,16:00:00,1144.1,1146.85,1136.9,1140.5,42033729
NiftyF,20010514,16:00:00,1140.45,1146.25,1134.05,1140.8,32675541
NiftyF,20010515,16:00:00,1140.75,1147.75,1096.25,1145.3,45135447
NiftyF,20010516,16:00:00,1147.1,1163.15,1146.05,1151.15,48486563
NiftyF,20010517,16:00:00,1151.2,1179,1150.6,1174.95,62568541
NiftyF,20010518,16:00:00,1175,1187.65,1169.2,1172.8,53432585
NiftyF,20010521,16:00:00,1172.95,1182.65,1166.7,1169.45,43127114
NiftyF,20010522,16:00:00,1169.5,1176.2,1165.65,1168.1,37282910
NiftyF,20010523,16:00:00,1168.25,1181.8,1167,1179.1,40537706
NiftyF,20010524,16:00:00,1179.1,1190.15,1177.55,1181.85,49236107
NiftyF,20010525,16:00:00,1181.95,1188.5,1171.35,1174.9,44045491
NiftyF,20010528,16:00:00,1174.95,1194.5,1174.45,1193.2,45583971
NiftyF,20010529,16:00:00,1193.25,1202.05,1193.25,1198.45,44863947
NiftyF,20010530,16:00:00,1199.5,1207,1173.75,1177.55,53458645
