PE,20170310,338925,338925,338925,338925
PE,20170313,323550,323550,323550,323550
PE,20170314,2126175,2126175,2126175,2126175
PE,20170315,760050,760050,760050,760050
PE,20170316,835575,835575,835575,835575
PE,20170317,785175,785175,785175,785175
PE,20170320,-499275,-499275,-499275,-499275
PE,20170321,-509775,-509775,-509775,-509775
PE,20170321,-563025,-563025,-563025,-563025
PE,20170322,-1480650,-1480650,-1480650,-1480650
PE,20170323,729375,729375,729375,729375
PE,20170324,1049700,1049700,1049700,1049700
PE,20170327,-1045725,-1045725,-1045725,-1045725
PE,20170328,1146675,1146675,1146675,1146675
PE,20170329,1072800,1072800,1072800,1072800
PE,20170330,1219350,1219350,1219350,1219350
PE,20170331,700275,700275,700275,700275
PE,20170424,682875.0,682875.0,682875.0,682875.0
PE,20170425,705450.0,705450.0,705450.0,705450.0
PE,20170426,850575.0,850575.0,850575.0,850575.0
PE,20170427,1347525.0,1347525.0,1347525.0,1347525.0
PE,20170428,699450.0,699450.0,699450.0,699450.0
PE,20170502,940500.0,940500.0,940500.0,940500.0
PE,20170503,646650.0,646650.0,646650.0,646650.0
PE,20170504,1196025.0,1196025.0,1196025.0,1196025.0
PE,20170505,-736125.0,-736125.0,-736125.0,-736125.0
PE,20170508,446700.0,446700.0,446700.0,446700.0
PE,20170509,754875.0,754875.0,754875.0,754875.0
PE,20170510,1669350.0,1669350.0,1669350.0,1669350.0
PE,20170511,723600.0,723600.0,723600.0,723600.0
PE,20170512,452025.0,452025.0,452025.0,452025.0
PE,20170515,-1252800.0,-1252800.0,-1252800.0,-1252800.0
PE,20170516,2158050.0,2158050.0,2158050.0,2158050.0
PE,20170517,1544025.0,1544025.0,1544025.0,1544025.0
PE,20170518,-1767525.0,-1767525.0,-1767525.0,-1767525.0
PE,20170519,-488400.0,-488400.0,-488400.0,-488400.0
PE,20170522,241200.0,241200.0,241200.0,241200.0
PE,20170523,-768150.0,-768150.0,-768150.0,-768150.0
PE,20170524,-958950.0,-958950.0,-958950.0,-958950.0
PE,20170525,672450.0,672450.0,672450.0,672450.0
PE,20170525,1422900.0,1422900.0,1422900.0,1422900.0
PE,20170526,1747050.0,1747050.0,1747050.0,1747050.0
PE,20170529,980025.0,980025.0,980025.0,980025.0
PE,20170530,692925.0,692925.0,692925.0,692925.0
PE,20170531,772725.0,772725.0,772725.0,772725.0
PE,20170601,354375.0,354375.0,354375.0,354375.0
PE,20170602,979725.0,979725.0,979725.0,979725.0
PE,20170605,1103475.0,1103475.0,1103475.0,1103475.0
PE,20170606,223650.0,223650.0,223650.0,223650.0
PE,20170607,609825.0,609825.0,609825.0,609825.0
PE,20170608,430125.0,430125.0,430125.0,430125.0
PE,20170609,354300.0,354300.0,354300.0,354300.0
PE,20170612,-837150.0,-837150.0,-837150.0,-837150.0
PE,20170613,247725.0,247725.0,247725.0,247725.0
PE,20170614,768600.0,768600.0,768600.0,768600.0
PE,20170616,323850.0,323850.0,323850.0,323850.0
PE,20170619,1125150.0,1125150.0,1125150.0,1125150.0
PE,20170620,458175.0,458175.0,458175.0,458175.0
PE,20170621,598650.0,598650.0,598650.0,598650.0
PE,20170622,-807450.0,-807450.0,-807450.0,-807450.0
PE,20170623,-945675.0,-945675.0,-945675.0,-945675.0
PE,20170627,-2008800.0,-2008800.0,-2008800.0,-2008800.0
PE,20170628,765975.0,765975.0,765975.0,765975.0
PE,20170629,795900.0,795900.0,795900.0,795900.0
PE,20170630,1167900.0,1167900.0,1167900.0,1167900.0
PE,20170703,1286625.0,1286625.0,1286625.0,1286625.0
PE,20170704,776625.0,776625.0,776625.0,776625.0
PE,20170705,1165725.0,1165725.0,1165725.0,1165725.0
PE,20170706,872325.0,872325.0,872325.0,872325.0
PE,20170707,333975.0,333975.0,333975.0,333975.0
PE,20170710,2352375.0,2352375.0,2352375.0,2352375.0
PE,20170711,1897800.0,1897800.0,1897800.0,1897800.0
PE,20170712,972600.0,972600.0,972600.0,972600.0
PE,20170713,1361175.0,1361175.0,1361175.0,1361175.0
PE,20170714,2066175.0,2066175.0,2066175.0,2066175.0
PE,20170717,1006800.0,1006800.0,1006800.0,1006800.0
PE,20170718,-1704150.0,-1704150.0,-1704150.0,-1704150.0
PE,20170719,905550.0,905550.0,905550.0,905550.0
PE,20170720,-341925.0,-341925.0,-341925.0,-341925.0
PE,20170721,-702675.0,-702675.0,-702675.0,-702675.0
PE,20170724,1458375.0,1458375.0,1458375.0,1458375.0
PE,20170725,-914550.0,-914550.0,-914550.0,-914550.0
PE,20170726,1562775.0,1562775.0,1562775.0,1562775.0
PE,20170727,1179000.0,1179000.0,1179000.0,1179000.0
PE,20170728,714375.0,714375.0,714375.0,714375.0
PE,20170731,813675.0,813675.0,813675.0,813675.0
PE,20170801,749100.0,749100.0,749100.0,749100.0
PE,20170802,-232425.0,-232425.0,-232425.0,-232425.0
PE,20170803,207975.0,207975.0,207975.0,207975.0
PE,20170804,758700.0,758700.0,758700.0,758700.0
PE,20170807,402675.0,402675.0,402675.0,402675.0
PE,20170808,-651300.0,-651300.0,-651300.0,-651300.0
PE,20170809,279225.0,279225.0,279225.0,279225.0
PE,20170810,730350.0,730350.0,730350.0,730350.0
PE,20170811,1219425.0,1219425.0,1219425.0,1219425.0
PE,20170814,1104600.0,1104600.0,1104600.0,1104600.0
